x y time dx dy dt dr^2 TotalDisplacementSquared
46.2370753323486 189.65952732644 0.656 0.121293113189395 0.0778595111403888 0.164 0.0207741227821958 0.000533374582441214
46.136170212766 189.622978723404 0.819 -0.100905119582642 -0.036548603035925 0.163 0.0115176435418648 0.00867668009443159
46.2102146558105 189.692820133235 0.983 0.0740444430445564 0.0698414098303886 0.164 0.0103604020728748 0.000557008192215818
46.238670694864 189.712990936556 1.147 0.0284560390535376 0.0201708033212356 0.164 0.00121660746524042 0.00233140561997215
47.0338164251208 189.574879227053 1.311 0.795145730256728 -0.138111709502738 0.164 0.651331576647273 0.677016203881941
46.9834254143646 189.259668508287 1.474 -0.0503910107561367 -0.315210718765854 0.163 0.101897051189912 0.756562637578803
47.0292397660819 189.263157894737 1.638 0.0458143517172331 0.00348938644955865 0.164 0.00211113064106471 0.82607899491341
46.9648318042813 189.2125382263 2.13 -0.0644079618005264 -0.0506196684371503 0.492 0.0067107363759851 0.76929667251805
45.935098206661 189.498719043553 2.457 -1.02973359762037 0.286180817252813 0.327 1.14225074223168 0.108570029169299
45.6880058866814 189.432671081678 2.621 -0.247092319979593 -0.0660479618748013 0.164 0.065416947860713 0.335703653846445
45.5520694259012 189.389853137517 2.785 -0.135936460780179 -0.0428179441610155 0.164 0.0203120977116171 0.520038604171391
22
72.6763896532746 197.711062190424 0 0 0 0 0 0
72.654691689008 197.714209115282 0.164 -0.0216979642665791 0.00314692485773094 0.164 0.000480704789373949 0.000480704789373949
72.6260075228372 197.715744223536 0.328 -0.0286841661708621 0.00153510825421677 0.164 0.000825137946269795 0.00256028050147672
72.6063394683027 197.759713701431 0.492 -0.0196680545345203 0.0439694778957573 0.164 0.00232014735559836 0.00727399793793886
72.6034482758621 197.765720081136 0.656 -0.00289119244060032 0.00600637970441653 0.164 4.44355908822113E-05 0.00830792955594
72.6078629032258 197.769153225806 0.819 0.00441462736374376 0.00343314467056643 0.163 3.12754170897539E-05 0.00807048386408589
72.5741869918699 197.759146341463 0.983 -0.0336759113558855 -0.0100068843430563 0.164 0.00123420473990477 0.0127574695794066
72.6142781033564 197.735215769845 1.147 0.0400911114865039 -0.0239305716179103 0.164 0.00217996947818322 0.00444124003212241
72.6260251503554 197.717331875342 1.311 0.0117470469989627 -0.0178838945037683 0.164 0.000457826795817751 0.00257589210327224
72.622591006424 197.729122055675 1.475 -0.00343414393140051 0.0117901803327811 0.164 0.000150801696821074 0.00322045313583429
72.5784157363105 197.747474747475 1.638 -0.044175270113513 0.0183526918002315 0.163 0.00228827578591612 0.0109247627162881
72.5885389778007 197.773360867321 1.802 0.0101232414902483 0.0258861198458646 0.164 0.000772571218944353 0.0115988663243165
72.577672459189 197.776197998947 1.966 -0.0108665186116781 0.00283713162622234 0.164 0.000126130542602457 0.0139877579600819
73.2136222910217 197.492260061919 2.13 0.635949831832633 -0.283937937027332 0.164 0.485052940691292 0.336493278498659
72.5732283464567 197.77375328084 2.293 -0.640393944564991 0.281493218920389 0.163 0.489342836533671 0.0145724280419456
72.5547908946533 197.763366860773 2.457 -0.018437451803436 -0.0103864200669932 0.164 0.000447817350812066 0.0175220366385889
72.7898238747554 194.582778864971 2.785 0.235032980102133 -3.18058799580226 0.328 10.1713805007771 9.7990238869111
73.0415012630819 194.629014796102 2.949 0.251677388326542 0.0462359311318608 0.164 0.0654792691224989 9.63232262845866
72.9218061674009 194.618575624082 3.112 -0.119695095681038 -0.0104391720202557 0.163 0.0144358922425614 9.62370242840874
72.7765793528505 194.594761171032 3.276 -0.145226814550355 -0.0238144530498801 0.164 0.0216579558385082 9.72137001936108
72.5445408862494 195.904522613065 3.44 -0.232038466601111 1.30976144203296 0.164 1.76931688501887 3.28096934192851
72.788423934298 194.580758701603 3.604 0.243883048048588 -1.3237639114619 0.164 1.81182983441437 9.81135161224525
18
93.4868591124515 29.3416630762602 0 0 0 0 0 0
93.3489995346673 29.2629129827827 0.163 -0.137859577784241 -0.0787500934775416 0.163 0.0252068404095706 0.0252068404095706
93.0196950444727 29.5883100381194 0.327 -0.329304490194602 0.325397055336751 0.164 0.214324690884155 0.279076990204919
93.7573385518591 30.1399217221135 0.491 0.737643507386423 0.551611683994061 0.164 0.848393393908107 0.710375992821735
93.7975517890772 30.1619585687382 0.655 0.0402132372181114 0.0220368466247258 0.164 0.00210272705672179 0.769414634288555
93.9392446633826 30.1453201970443 0.819 0.141692874305377 -0.0166383716938938 0.164 0.0203537060415436 0.8505174544782
94.0068143100511 30.2206132879046 0.982 0.0675696466685167 0.0752930908602636 0.163 0.0102347066822001 1.0429068820605
94.3855421686747 30.5144578313253 1.146 0.378727858623591 0.293844543420704 0.164 0.229779406595733 2.18307877305077
94.4486486486486 30.5513513513514 1.31 0.0631064799739391 0.0368935200260481 0.164 0.00534355963461359 2.38838483483119
94.4965449160908 30.5034550839092 1.474 0.0478962674421837 -0.0478962674421695 0.164 0.00458810486978501 2.36922609110771
94.5 30.5 1.637 0.0034550839091736 -0.0034550839091807 0.163 2.38752096389097E-05 2.36819888692142
94.5 30.5 1.801 0 0 0.164 0 2.36819888692142
94.4965449160908 30.5034550839092 1.965 -0.0034550839091736 0.0034550839091807 0.164 2.38752096389097E-05 2.36922609110771
94.4945490584737 30.5054509415263 2.293 -0.00199585761708931 0.00199585761708221 0.328 7.96689525535851E-06 2.36984122265471
93.5652173913043 33.4803817603393 2.456 -0.929331667169393 2.97493081881308 0.163 9.71387072432769 17.1351323658103
93.5492813141684 33.5092402464066 2.62 -0.0159360771359616 0.0288584860672287 0.164 0.00108677077257575 17.3725960003921
93.5440251572327 33.4947589098532 2.784 -0.00525615693567261 -0.0144813365533238 0.164 0.000237336294103053 17.2514729596836
93.3195488721804 33.5563909774436 2.948 -0.224476285052262 0.0616320675903594 0.164 0.054188114306327 17.7919239975132
42
74.3577358490566 195.533081761006 0 0 0 0 0 0
74.2835258663988 195.634354595681 0.163 -0.0742099826578198 0.101272834674262 0.163 0.0157633085690343 0.0157633085690343
74.0167364016736 195.551562884568 0.327 -0.26678946472515 -0.0827917111124918 0.164 0.0780310859172664 0.116622175043596
73.9832519190509 195.650849034659 0.491 -0.033484482622697 0.0992861500911602 0.164 0.0109789501764341 0.154107344576133
73.7215048975957 195.777382012467 0.655 -0.261747021455221 0.126532977807386 0.164 0.0845220977134846 0.464472436460401
73.729863136639 195.776306932915 0.818 0.00835823904327526 -0.00107507955209485 0.163 7.10159559478634E-05 0.453382627248434
73.5751451800232 195.850406504065 0.982 -0.154717956615769 0.0740995711505263 0.164 0.029428392544051 0.713143147815417
73.5675917636526 195.872202327663 1.146 -0.00755341637058393 0.0217958235983531 0.164 0.00053211202519793 0.739330434428704
73.5608173076923 195.856971153846 1.31 -0.00677445596033976 -0.0152311738172273 0.164 0.000277881909409173 0.739983500364395
73.5871944121071 195.843306169965 1.474 0.0263771044147916 -0.0136649838810854 0.164 0.000882483421779141 0.689973289970052
74.0910824988078 195.502384358608 1.637 0.503888086700726 -0.340921811357532 0.163 0.37013088537822 0.0720463397129332
73.985152190052 195.529076961148 1.801 -0.105930308755859 0.0266926025406917 0.164 0.011933725343507 0.138834621379194
74.1810912511759 195.48400752587 1.965 0.195939061123951 -0.0450694352780658 0.164 0.0404233696704193 0.0336115945146276
74.1470439615968 195.483830217281 2.129 -0.0340472895791493 -0.000177308588718006 0.164 0.00115924936602208 0.0468167860006714
74.1384260446039 195.468085106383 2.293 -0.00861791699281866 -0.0157451108984787 0.164 0.000322177010500507 0.052321355441288
74.1198228705392 195.498306850742 2.456 -0.0186031740647366 0.0302217443594088 0.163 0.00125943191740835 0.0578118797308836
74.2244369660885 195.462334972819 2.62 0.104614095549323 -0.0359718779233162 0.164 0.0122380849889328 0.0227737002393448
74.248215701824 195.460481099656 2.784 0.0237787357354193 -0.0018538731627018 0.164 0.000568865118878294 0.0172655186783094
74.0222460466363 195.432591798445 2.948 -0.225969655187654 -0.0278893012109052 0.164 0.05184009818766 0.122651640103497
74.1074545001247 195.479182248816 3.112 0.085208453488363 0.046590450370303 0.164 0.00943115061158619 0.0655459110375728
74.2978165938865 194.433624454148 3.275 0.190362093761806 -1.0455577946673 0.163 1.12942882873093 1.21239668674322
74.1148459383754 194.463585434174 3.439 -0.182970655511113 0.0299609800252085 0.164 0.0343759211022373 1.20281790181922
74.067081935793 194.449448969813 3.603 -0.0477640025823547 -0.0141364643605471 0.164 0.0024812395673042 1.25873972344455
73.4457225017973 194.59705248023 3.767 -0.621359433995735 0.147603510416928 0.164 0.407874342502901 1.70791916004968
73.380350877193 194.594035087719 3.931 -0.0653716246042819 -0.00301739251074196 0.164 0.00428255396096704 1.83709003783621
73.255098629221 194.614510197258 4.094 -0.125252247971986 0.0204751095391487 0.163 0.0161073557326759 2.05958255629295
73.3024066968957 194.586675967911 4.258 0.0473080676747202 -0.0278342293477465 0.164000000000001 0.00301279759049886 2.0094035446055
73.758343895226 194.462188424166 4.422 0.455937198330304 -0.12448754374509 0.164 0.223375877368972 1.5060832532066
74.0543953375425 194.453618261292 4.586 0.296051442316482 -0.00857016287372403 0.164 0.0877199041893517 1.25725691314129
73.9443438914027 194.48778280543 4.75 -0.110051446139792 0.0341645441379796 0.164000000000001 0.0132785368736155 1.26354281718206
73.4895628200079 194.616778259157 4.913 -0.454781071394834 0.128995453727271 0.162999999999999 0.223465649981337 1.59333651586866
73.2476489028213 194.598397770812 5.077 -0.241913917186565 -0.0183804883455707 0.164000000000001 0.05886018568037 2.10592718972832
73.0995362112023 194.625758116304 5.241 -0.148112691619033 0.027360345492383 0.164 0.0226859579240974 2.40630252493269
73.0651013874066 194.642475987193 5.405 -0.0344348237956638 0.0167178708892095 0.164 0.00146524429690669 2.46408249579444
73.0687297589061 194.626844188557 5.568 0.00362837149947381 -0.0156317986361216 0.163 0.000257518208338448 2.48280323816383
72.9682249817385 194.613951789627 5.732 -0.100504777167586 -0.0128923989295799 0.164 0.0102674241836656 2.77554035468196
72.6316827344435 195.948729184925 5.896 -0.336542247295029 1.33477739529803 0.164000000000001 1.89489137921299 3.15202213547639
72.525313010343 197.754491017964 6.06 -0.106369724100517 1.80576183303859 0.164 3.2720903158641 8.29243254673721
72.3609879670678 197.906269791007 6.224 -0.164325043275184 0.151778773042878 0.164 0.0500395157937926 9.6190235299654
72.9783834586466 197.523496240602 6.387 0.617395491578847 -0.38277355040546 0.163 0.527692783911888 5.86436281751205
72.5212708669898 197.763597199785 6.551 -0.457112591656852 0.24010095918311 0.164 0.266600392051893 8.34780275298624
72.2991304347826 197.822028985507 6.879 -0.222140432207155 0.0584317857226324 0.328 0.0527606452039172 9.47713564822886
11
93.5524109014675 33.5073375262055 0 0 0 0 0 0
93.5692464358452 33.5050916496945 0.163 0.0168355343777051 -0.00224587651095476 0.163 0.00028847917908535 0.00028847917908535
93.5372670807453 33.5175983436853 0.327 -0.0319793550998781 0.012506693990801 0.164 0.00117909654718364 0.000334619681420034
93.5636550308008 33.5041067761807 0.491 0.0263879500554793 -0.0134915675046017 0.164 0.000878346301861696 0.000136868190186577
94.0978823529412 31.9694117647059 0.655 0.534227322140353 -1.53469501147482 0.164 2.64068760996694 2.66275475225682
94.4925373134328 30.5074626865672 0.982 0.394654960491664 -1.46194907813872 0.327 2.29304764491133 9.88308672396966
94.5 30.5 1.146 0.00746268656716609 -0.00746268656716254 0.164 0.000111383381599469 9.94200409618116
94.4985250737463 30.5014749262537 1.31 -0.00147492625369239 0.00147492625368884 0.164 4.35081490765165E-06 9.93034199677558
94.4539614561028 30.517130620985 1.474 -0.0445636176435187 0.015655694731322 0.164 0.00223101679499807 9.7541307385912
94.4468546637744 30.5281995661605 1.638 -0.00710679232838629 0.0110689451755093 0.164 0.00017302804449724 9.6752926289104
94.4083526682135 30.4814385150812 1.801 -0.0385019955609494 -0.0467610510793151 0.163 0.00366899956021768 9.88870113358287
110
153.932701421801 81.1706161137441 0 0 0 0 0 0
153.841726618705 81.1654676258993 0.164 -0.0909748030959179 -0.00514848784479227 0.164 0.008302921725429 0.008302921725429
153 81.5566706021252 0.328 -0.841726618705025 0.39120297622587 0.164 0.861543469244572 1.01897001022867
153.646291768541 81.2477587612062 0.492 0.646291768541147 -0.308911840918952 0.164 0.51311957554398 0.087981477537862
153.018159806295 81.5429782082324 0.655 -0.62813196224576 0.295219447026241 0.163 0.481704283897189 0.975039895903275
152.988512349225 81.5048822515795 0.819 -0.0296474570708085 -0.0380959566528958 0.164 0.00233027362406475 1.00322685567606
153.436720997124 81.1855225311601 0.983 0.448208647899094 -0.319359720419428 0.164 0.302881623077909 0.246218782943227
153.363211951447 81.2245564892624 1.147 -0.0735090456764169 0.0390339581022516 0.164 0.00692722968138589 0.327227820954778
153.333179083758 81.23507635354 1.31 -0.0300328676897266 0.0105198642776543 0.163 0.00101264068608889 0.363582156327593
153.318474264706 81.2398897058823 1.474 -0.0147048190516443 0.00481335234232461 0.164 0.000239400064112964 0.382073831080817
153.345423871784 81.1682834247153 1.638 0.0269496070781656 -0.0716062811670355 0.164 0.00585374082424006 0.344900362191949
153.258873639375 81.2617132039754 1.802 -0.0865502324087402 0.0934297792600773 0.164 0.0162200663825937 0.462342560217258
153.341389728097 81.1432887354338 1.966 0.0825160887213769 -0.118424468541633 0.164 0.0208332596472424 0.350396304716711
153.166386083053 80.2090347923681 2.129 -0.175003645043944 -0.934253943065627 0.163 0.903456705912339 1.51187783601988
153.076902465166 80.2165058949625 2.293 -0.0894836178866001 0.00747110259435146 0.164 0.00806313524405038 1.64271816376067
152.993678887484 80.1769911504425 2.457 -0.0832235776819346 -0.0395147445200053 0.164 0.00848757891666228 1.86905388765073
153.271374379924 80.2080536912752 2.621 0.277695492439932 0.0310625408326928 0.164 0.078079667964439 1.36387987346673
153.748412698413 80.706746031746 2.785 0.477038318488553 0.498692340470868 0.164 0.476259607750698 0.249137786540938
153.593468468468 80.8216966966967 2.948 -0.154944229944221 0.114950664950655 0.163 0.0372213697656052 0.236823756219356
153.876706484642 80.731228668942 3.112 0.283238016173158 -0.0904680277547101 0.164 0.088408237851533 0.196196759637188
153.467518636848 80.8118565850195 3.276 -0.40918784779393 0.080627916077546 0.164 0.173935555633237 0.345103422867514
153.090663058187 80.2240866035183 3.44 -0.376855578660951 -0.587769981501253 0.164 0.487493678321864 1.60494671952636
153.059826203209 80.7850935828877 3.603 -0.0308368549781903 0.561006979369424 0.163 0.315679742526151 0.910538769030608
153.148757437872 80.672383619181 3.767 0.0889312346633346 -0.112709963706735 0.164 0.0206123004175185 0.862803788577131
153.040268456376 80.6580909768829 3.931 -0.108488981496066 -0.0142926422980452 0.164 0.0119741387299136 1.05911861369201
153.045812992865 80.6331205407435 4.095 0.00554453648936715 -0.0249704361393981 0.164 0.000654264565873682 1.07547257637531
152.622421524664 80.7717488789238 4.259 -0.423391468201515 0.138628338180254 0.164 0.198478151492454 1.87592847985523
152.609777777778 80.7631111111111 4.423 -0.0126437468859137 -0.00863776781265813 0.164000000000001 0.000234475368100446 1.91618729508645
152.666506947772 80.5591758505031 4.586 0.0567291699941563 -0.203935260608006 0.162999999999999 0.0448077892474811 1.97710764157381
152.675519072912 80.5504587155963 4.75 0.00901212513971927 -0.0087171349067745 0.164000000000001 0.000157206840516867 1.9651026568362
152.649474689589 80.5553963705826 4.914 -0.0260443833223292 0.00493765498627852 0.164 0.000702690339403939 2.02516617863819
152.665213178295 80.5508720930233 5.078 0.0157384887052672 -0.00452427755935503 0.164 0.000268169114159906 1.99060909864605
